timestamp,symbol,entry_time,exit_time,action,score,entry_price,exit_price,sl,tp,result,pips,reasons
2026-06-05T01:49:33,XAUUSD.vx,2026-05-28 06:30:00,2026-05-28 06:45:00,SELL,80,4376.75,4370.75,4379.75,4370.75,TP,600.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:33,XAUUSD.vx,2026-05-28 07:15:00,2026-05-28 07:30:00,SELL,80,4368.43,4371.43,4371.43,4362.43,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:33,XAUUSD.vx,2026-05-28 07:45:00,2026-05-28 08:00:00,SELL,80,4372.99,4375.99,4375.99,4366.99,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:33,XAUUSD.vx,2026-05-28 08:45:00,2026-05-28 09:00:00,SELL,75,4387.87,4381.87,4390.87,4381.87,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=85, win_rate=30.59%, avg_pips=-24.71."
2026-06-05T01:49:33,XAUUSD.vx,2026-05-28 10:30:00,2026-05-28 10:45:00,SELL,75,4389.31,4383.31,4392.31,4383.31,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=86, win_rate=31.4%, avg_pips=-17.44."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 11:15:00,2026-05-28 11:30:00,SELL,75,4389.73,4392.73,4392.73,4383.73,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=87, win_rate=32.18%, avg_pips=-10.34."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 11:45:00,2026-05-28 12:00:00,SELL,90,4386.92,4389.92,4389.92,4380.92,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=88, win_rate=31.82%, avg_pips=-13.64."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 12:30:00,2026-05-28 12:45:00,SELL,75,4391.07,4394.07,4394.07,4385.07,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=89, win_rate=31.46%, avg_pips=-16.85."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 13:30:00,2026-05-28 13:45:00,SELL,90,4389.04,4383.04,4392.04,4383.04,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=90, win_rate=31.11%, avg_pips=-20.0."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 14:00:00,2026-05-28 14:15:00,SELL,75,4386.95,4389.95,4389.95,4380.95,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=91, win_rate=31.87%, avg_pips=-13.19."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 14:30:00,2026-05-28 15:00:00,SELL,75,4385.79,4388.79,4388.79,4379.79,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=92, win_rate=31.52%, avg_pips=-16.3."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 15:15:00,2026-05-28 15:30:00,SELL,90,4385.9,4388.9,4388.9,4379.9,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=93, win_rate=31.18%, avg_pips=-19.35."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 16:00:00,2026-05-28 16:15:00,SELL,75,4426.64,4429.64,4429.64,4420.64,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=94, win_rate=30.85%, avg_pips=-22.34."
2026-06-05T01:49:34,XAUUSD.vx,2026-05-28 16:30:00,2026-05-28 16:45:00,SELL,75,4422.04,4425.04,4425.04,4416.04,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=95, win_rate=30.53%, avg_pips=-25.26."
2026-06-05T01:49:35,XAUUSD.vx,2026-05-28 21:00:00,2026-05-28 21:15:00,SELL,70,4507.62,4510.62,4510.62,4501.62,SL,-300.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=96, win_rate=30.21%, avg_pips=-28.12."
2026-06-05T01:49:35,XAUUSD.vx,2026-05-28 21:30:00,2026-05-28 23:00:00,SELL,70,4501.71,4495.71,4504.71,4495.71,TP,600.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=97, win_rate=29.9%, avg_pips=-30.93."
2026-06-05T01:49:35,XAUUSD.vx,2026-05-28 23:30:00,2026-05-29 01:00:00,SELL,70,4495.43,4498.43,4498.43,4489.43,SL,-300.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=98, win_rate=30.61%, avg_pips=-24.49."
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 01:30:00,2026-05-29 02:30:00,SELL,70,4495.5,4489.5,4498.5,4489.5,TP,600.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=99, win_rate=30.3%, avg_pips=-27.27."
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 04:00:00,2026-05-29 04:15:00,BUY,80,4514.97,4511.97,4511.97,4520.97,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 04:30:00,2026-05-29 04:45:00,BUY,100,4506.42,4503.42,4503.42,4512.42,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 05:00:00,2026-05-29 05:15:00,BUY,100,4506.81,4503.81,4503.81,4512.81,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 05:30:00,2026-05-29 05:45:00,BUY,85,4505.04,4502.04,4502.04,4511.04,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 06:00:00,2026-05-29 07:00:00,BUY,70,4496.23,4502.23,4493.23,4502.23,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 07:15:00,2026-05-29 08:00:00,BUY,100,4509.13,4515.13,4506.13,4515.13,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:36,XAUUSD.vx,2026-05-29 08:30:00,2026-05-29 08:45:00,BUY,70,4506.68,4512.68,4503.68,4512.68,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 09:00:00,2026-05-29 09:15:00,BUY,80,4515.76,4512.76,4512.76,4521.76,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 09:30:00,2026-05-29 09:45:00,BUY,80,4516.59,4522.59,4513.59,4522.59,TP,600.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 10:30:00,2026-05-29 10:45:00,BUY,80,4525.31,4522.31,4522.31,4531.31,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 11:00:00,2026-05-29 11:45:00,BUY,70,4515.17,4512.17,4512.17,4521.17,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 12:00:00,2026-05-29 12:15:00,BUY,80,4529.01,4526.01,4526.01,4535.01,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 12:30:00,2026-05-29 12:45:00,BUY,80,4532.35,4538.35,4529.35,4538.35,TP,600.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 13:00:00,2026-05-29 13:30:00,BUY,85,4528.51,4534.51,4525.51,4534.51,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 13:45:00,2026-05-29 14:00:00,BUY,80,4538.54,4535.54,4535.54,4544.54,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 14:15:00,2026-05-29 14:45:00,BUY,80,4527.97,4533.97,4524.97,4533.97,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=20, win_rate=65.0%, avg_pips=285.0."
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 15:00:00,2026-05-29 15:15:00,BUY,80,4528.31,4525.31,4525.31,4534.31,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=21, win_rate=66.67%, avg_pips=300.0."
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 15:30:00,2026-05-29 15:45:00,BUY,80,4514.2,4520.2,4511.2,4520.2,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=22, win_rate=63.64%, avg_pips=272.73."
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 16:00:00,2026-05-29 16:15:00,BUY,80,4522.66,4528.66,4519.66,4528.66,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=23, win_rate=65.22%, avg_pips=286.96."
2026-06-05T01:49:37,XAUUSD.vx,2026-05-29 16:30:00,2026-05-29 16:45:00,BUY,100,4533.04,4530.04,4530.04,4539.04,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=24, win_rate=66.67%, avg_pips=300.0."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 17:00:00,2026-05-29 17:15:00,BUY,80,4543.81,4540.81,4540.81,4549.81,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 17:30:00,2026-05-29 17:45:00,BUY,80,4540.32,4537.32,4537.32,4546.32,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 18:00:00,2026-05-29 18:15:00,BUY,80,4589.94,4586.94,4586.94,4595.94,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 18:45:00,2026-05-29 19:00:00,BUY,80,4571.05,4568.05,4568.05,4577.05,SL,-300.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 19:15:00,2026-05-29 19:30:00,BUY,80,4562.97,4568.97,4559.97,4568.97,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=25, win_rate=64.0%, avg_pips=276.0."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 19:45:00,2026-05-29 20:00:00,BUY,95,4566.8,4563.8,4563.8,4572.8,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=26, win_rate=65.38%, avg_pips=288.46."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 20:15:00,2026-05-29 20:30:00,BUY,80,4561.86,4558.86,4558.86,4567.86,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=27, win_rate=62.96%, avg_pips=266.67."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 20:45:00,2026-05-29 21:15:00,BUY,80,4553.38,4559.38,4550.38,4559.38,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=28, win_rate=60.71%, avg_pips=246.43."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 21:30:00,2026-05-29 21:45:00,BUY,80,4557.93,4554.93,4554.93,4563.93,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=29, win_rate=62.07%, avg_pips=258.62."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 22:00:00,2026-05-29 22:15:00,BUY,100,4558.37,4555.37,4555.37,4564.37,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=30, win_rate=60.0%, avg_pips=240.0."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 22:30:00,2026-05-29 22:45:00,BUY,80,4551.46,4548.46,4548.46,4557.46,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=31, win_rate=58.06%, avg_pips=222.58."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 23:00:00,2026-05-29 23:15:00,BUY,95,4548.73,4545.73,4545.73,4554.73,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid | Learned zone bias +10: Learned zone stats RBS/BUY: samples=32, win_rate=56.25%, avg_pips=206.25."
2026-06-05T01:49:38,XAUUSD.vx,2026-05-29 23:30:00,2026-05-29 23:45:00,BUY,90,4543.67,4540.67,4540.67,4549.67,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=33, win_rate=54.55%, avg_pips=190.91."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 01:00:00,2026-06-01 01:15:00,BUY,75,4534.63,4531.63,4531.63,4540.63,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=34, win_rate=52.94%, avg_pips=176.47."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 01:30:00,2026-06-01 02:00:00,BUY,90,4535.56,4541.56,4532.56,4541.56,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=35, win_rate=51.43%, avg_pips=162.86."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 02:15:00,2026-06-01 02:30:00,BUY,100,4544.8,4541.8,4541.8,4550.8,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=36, win_rate=52.78%, avg_pips=175.0."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 02:45:00,2026-06-01 03:00:00,BUY,90,4539.62,4545.62,4536.62,4545.62,TP,600.0,"H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=37, win_rate=51.35%, avg_pips=162.16."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 03:15:00,2026-06-01 03:30:00,BUY,100,4543.07,4540.07,4540.07,4549.07,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=38, win_rate=52.63%, avg_pips=173.68."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 03:45:00,2026-06-01 04:00:00,BUY,90,4540.39,4537.39,4537.39,4546.39,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=39, win_rate=51.28%, avg_pips=161.54."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 04:15:00,2026-06-01 04:45:00,BUY,75,4528.73,4525.73,4525.73,4534.73,SL,-300.0,"H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid | Learned zone bias +5: Learned zone stats RBS/BUY: samples=40, win_rate=50.0%, avg_pips=150.0."
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 05:00:00,2026-06-01 05:30:00,BUY,85,4532.04,4529.04,4529.04,4538.04,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 05:45:00,2026-06-01 06:00:00,BUY,70,4521.41,4518.41,4518.41,4527.41,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 06:15:00,2026-06-01 06:30:00,BUY,85,4520.33,4517.33,4517.33,4526.33,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 06:45:00,2026-06-01 07:00:00,BUY,85,4516.34,4513.34,4513.34,4522.34,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid
2026-06-05T01:49:39,XAUUSD.vx,2026-06-01 07:15:00,2026-06-01 07:45:00,BUY,85,4515.78,4512.78,4512.78,4521.78,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Risk reward valid
2026-06-05T01:49:40,XAUUSD.vx,2026-06-01 10:15:00,2026-06-01 10:30:00,SELL,70,4503.84,4506.84,4506.84,4497.84,SL,-300.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=100, win_rate=31.0%, avg_pips=-21.0."
2026-06-05T01:49:41,XAUUSD.vx,2026-06-01 12:45:00,2026-06-01 13:00:00,SELL,80,4495.92,4498.92,4498.92,4489.92,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:41,XAUUSD.vx,2026-06-01 15:00:00,2026-06-01 15:15:00,SELL,90,4503.23,4506.23,4506.23,4497.23,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=101, win_rate=30.69%, avg_pips=-23.76."
2026-06-05T01:49:41,XAUUSD.vx,2026-06-01 15:30:00,2026-06-01 15:45:00,SELL,75,4507.46,4501.46,4510.46,4501.46,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=102, win_rate=30.39%, avg_pips=-26.47."
2026-06-05T01:49:42,XAUUSD.vx,2026-06-01 16:00:00,2026-06-01 16:15:00,SELL,80,4484.16,4487.16,4487.16,4478.16,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:42,XAUUSD.vx,2026-06-01 16:45:00,2026-06-01 17:00:00,SELL,80,4450.29,4453.29,4453.29,4444.29,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:42,XAUUSD.vx,2026-06-01 17:15:00,2026-06-01 17:30:00,SELL,80,4456.18,4459.18,4459.18,4450.18,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:42,XAUUSD.vx,2026-06-01 17:45:00,2026-06-01 18:00:00,SELL,80,4458.6,4461.6,4461.6,4452.6,SL,-300.0,H4 bearish | H1 bearish | M15 bearish candle | Momentum bearish | Risk reward valid
2026-06-05T01:49:42,XAUUSD.vx,2026-06-01 20:00:00,2026-06-01 20:15:00,SELL,75,4474.95,4477.95,4477.95,4468.95,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=103, win_rate=31.07%, avg_pips=-20.39."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-01 20:45:00,2026-06-01 22:45:00,SELL,75,4487.41,4481.41,4490.41,4481.41,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=104, win_rate=30.77%, avg_pips=-23.08."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-01 23:00:00,2026-06-02 01:00:00,SELL,75,4483.43,4486.43,4486.43,4477.43,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=105, win_rate=31.43%, avg_pips=-17.14."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-02 01:15:00,2026-06-02 01:45:00,SELL,90,4481.44,4484.44,4484.44,4475.44,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=106, win_rate=31.13%, avg_pips=-19.81."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-02 02:30:00,2026-06-02 03:00:00,SELL,75,4483.41,4477.41,4486.41,4477.41,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=107, win_rate=30.84%, avg_pips=-22.43."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-02 03:30:00,2026-06-02 03:45:00,SELL,90,4487.09,4481.09,4490.09,4481.09,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=108, win_rate=31.48%, avg_pips=-16.67."
2026-06-05T01:49:43,XAUUSD.vx,2026-06-02 04:00:00,2026-06-02 04:15:00,BUY,80,4489.73,4486.73,4486.73,4495.73,SL,-300.0,H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 05:45:00,2026-06-02 06:00:00,BUY,80,4485.83,4491.83,4482.83,4491.83,TP,600.0,H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 06:15:00,2026-06-02 07:00:00,BUY,80,4495.15,4501.15,4492.15,4501.15,TP,600.0,H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 07:15:00,2026-06-02 07:30:00,BUY,85,4504.48,4510.48,4501.48,4510.48,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 07:45:00,2026-06-02 08:30:00,BUY,100,4517.36,4523.36,4514.36,4523.36,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 08:45:00,2026-06-02 09:00:00,BUY,85,4516.99,4522.99,4513.99,4522.99,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 09:15:00,2026-06-02 10:00:00,BUY,80,4533.08,4539.08,4530.08,4539.08,TP,600.0,H4 bullish | H1 bullish | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 10:15:00,2026-06-02 10:45:00,BUY,85,4533.95,4530.95,4530.95,4539.95,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 11:00:00,2026-06-02 11:15:00,BUY,70,4534.79,4531.79,4531.79,4540.79,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 11:30:00,2026-06-02 12:00:00,BUY,70,4528.69,4525.69,4525.69,4534.69,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:44,XAUUSD.vx,2026-06-02 12:15:00,2026-06-02 12:30:00,BUY,70,4526.71,4523.71,4523.71,4532.71,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | Risk reward valid
2026-06-05T01:49:45,XAUUSD.vx,2026-06-02 12:45:00,2026-06-02 13:15:00,BUY,100,4529.95,4526.95,4526.95,4535.95,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:45,XAUUSD.vx,2026-06-02 13:30:00,2026-06-02 14:45:00,BUY,100,4528.71,4525.71,4525.71,4534.71,SL,-300.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:45,XAUUSD.vx,2026-06-02 15:15:00,2026-06-02 15:30:00,BUY,80,4529.23,4526.23,4526.23,4535.23,SL,-300.0,H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid
2026-06-05T01:49:45,XAUUSD.vx,2026-06-02 16:00:00,2026-06-02 16:15:00,SELL,90,4514.0,4517.0,4517.0,4508.0,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=109, win_rate=32.11%, avg_pips=-11.01."
2026-06-05T01:49:45,XAUUSD.vx,2026-06-02 16:30:00,2026-06-02 16:45:00,SELL,90,4508.43,4511.43,4511.43,4502.43,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | Learned zone bias -10: Learned zone stats SBR/SELL: samples=110, win_rate=31.82%, avg_pips=-13.64."
